Division No.,Division Name,School No.,School Name,Grade,Hispanic,American_Indian_Alaska_Native ,Asian,Black,Native_Hawaiian_Pacific_Islander ,White,Two_More_Races,"Total Full-time Students",Part-time Students,Totals
89,STAFFORD CO PBLC SCHS,433,ANTHONY BURNS ELEM,KG,37,0,7,34,0,34,13,125,0,125
89,STAFFORD CO PBLC SCHS,433,ANTHONY BURNS ELEM,PK,6,1,3,12,0,0,5,27,3,27
89,STAFFORD CO PBLC SCHS,421,BROOKE POINT HIGH,9,95,2,10,96,0,205,34,442,0,442
89,STAFFORD CO PBLC SCHS,421,BROOKE POINT HIGH,10,97,1,12,107,2,200,28,447,0,447
89,STAFFORD CO PBLC SCHS,421,BROOKE POINT HIGH,11,99,2,13,106,1,219,26,466,0,466
89,STAFFORD CO PBLC SCHS,421,BROOKE POINT HIGH,12,72,0,10,115,1,239,34,471,0,471
89,STAFFORD CO PBLC SCHS,424,COLONIAL FORGE HIGH,9,89,4,28,136,1,272,38,568,0,568
89,STAFFORD CO PBLC SCHS,424,COLONIAL FORGE HIGH,10,64,1,21,131,3,288,42,550,1,550
89,STAFFORD CO PBLC SCHS,424,COLONIAL FORGE HIGH,11,81,0,20,140,3,242,41,527,0,527
89,STAFFORD CO PBLC SCHS,424,COLONIAL FORGE HIGH,12,73,3,23,104,0,261,37,501,1,501
89,STAFFORD CO PBLC SCHS,431,CONWAY ELEM,1,18,0,3,13,0,70,16,120,0,120
89,STAFFORD CO PBLC SCHS,431,CONWAY ELEM,2,10,0,1,19,0,89,9,128,0,128
89,STAFFORD CO PBLC SCHS,431,CONWAY ELEM,3,22,0,6,22,0,88,14,152,0,152
89,STAFFORD CO PBLC SCHS,431,CONWAY ELEM,4,17,0,3,22,0,73,9,124,0,124
89,STAFFORD CO PBLC SCHS,431,CONWAY ELEM,5,20,2,0,26,0,81,17,146,0,146
89,STAFFORD CO PBLC SCHS,431,CONWAY ELEM,KG,18,0,5,18,0,70,9,120,0,120
89,STAFFORD CO PBLC SCHS,431,CONWAY ELEM,PK,4,0,0,4,0,10,4,22,18,22
89,STAFFORD CO PBLC SCHS,432,DONALD B. DIXON-LYLE R. SMITH MIDDLE,6,33,0,3,27,0,177,12,252,0,252
89,STAFFORD CO PBLC SCHS,432,DONALD B. DIXON-LYLE R. SMITH MIDDLE,7,30,4,10,25,0,194,19,282,0,282
89,STAFFORD CO PBLC SCHS,432,DONALD B. DIXON-LYLE R. SMITH MIDDLE,8,13,2,2,25,0,193,16,251,0,251
89,STAFFORD CO PBLC SCHS,10,EDWARD E. DREW JR. MIDDLE,6,34,2,2,34,0,88,13,173,0,173
89,STAFFORD CO PBLC SCHS,10,EDWARD E. DREW JR. MIDDLE,7,32,1,8,40,0,88,18,187,0,187
89,STAFFORD CO PBLC SCHS,10,EDWARD E. DREW JR. MIDDLE,8,29,3,6,43,0,107,18,206,1,206
89,STAFFORD CO PBLC SCHS,280,FALMOUTH ELEM,1,22,1,3,24,1,41,10,102,0,102
89,STAFFORD CO PBLC SCHS,280,FALMOUTH ELEM,2,20,0,2,10,0,46,8,86,0,86
89,STAFFORD CO PBLC SCHS,280,FALMOUTH ELEM,3,15,0,4,23,1,35,7,85,0,85
89,STAFFORD CO PBLC SCHS,280,FALMOUTH ELEM,4,26,0,3,16,1,51,9,106,0,106
89,STAFFORD CO PBLC SCHS,280,FALMOUTH ELEM,5,17,0,7,13,0,47,7,91,0,91
89,STAFFORD CO PBLC SCHS,280,FALMOUTH ELEM,KG,19,0,2,19,1,37,15,93,0,93
89,STAFFORD CO PBLC SCHS,280,FALMOUTH ELEM,PK,9,1,0,5,0,8,0,23,3,23
89,STAFFORD CO PBLC SCHS,230,FERRY FARM ELEM,1,10,1,2,10,0,83,7,113,0,113
89,STAFFORD CO PBLC SCHS,230,FERRY FARM ELEM,2,16,1,1,16,0,74,10,118,0,118
89,STAFFORD CO PBLC SCHS,230,FERRY FARM ELEM,3,12,0,1,10,0,65,5,93,0,93
89,STAFFORD CO PBLC SCHS,230,FERRY FARM ELEM,4,16,0,0,15,0,77,6,114,0,114
89,STAFFORD CO PBLC SCHS,230,FERRY FARM ELEM,5,11,1,2,5,0,74,6,99,0,99
89,STAFFORD CO PBLC SCHS,230,FERRY FARM ELEM,KG,9,0,2,10,0,75,6,102,6,102
89,STAFFORD CO PBLC SCHS,230,FERRY FARM ELEM,PK,3,0,0,9,0,11,0,23,2,23
89,STAFFORD CO PBLC SCHS,41,GARRISONVILLE ELEM,1,27,0,4,9,0,59,6,105,0,105
89,STAFFORD CO PBLC SCHS,41,GARRISONVILLE ELEM,2,19,0,3,9,0,56,11,98,0,98
89,STAFFORD CO PBLC SCHS,41,GARRISONVILLE ELEM,3,22,0,3,7,0,56,6,94,0,94
89,STAFFORD CO PBLC SCHS,41,GARRISONVILLE ELEM,4,28,1,2,8,1,58,4,102,0,102
89,STAFFORD CO PBLC SCHS,41,GARRISONVILLE ELEM,5,26,1,1,8,0,56,11,103,1,103
89,STAFFORD CO PBLC SCHS,41,GARRISONVILLE ELEM,KG,22,0,5,6,0,53,4,90,8,90
89,STAFFORD CO PBLC SCHS,41,GARRISONVILLE ELEM,PK,11,1,0,5,0,18,5,40,7,40
89,STAFFORD CO PBLC SCHS,270,GRAFTON VILLAGE ELEM,1,6,0,1,4,0,75,4,90,0,90
89,STAFFORD CO PBLC SCHS,270,GRAFTON VILLAGE ELEM,2,17,1,2,9,0,80,3,112,1,112
89,STAFFORD CO PBLC SCHS,270,GRAFTON VILLAGE ELEM,3,8,1,2,5,0,74,7,97,0,97
89,STAFFORD CO PBLC SCHS,270,GRAFTON VILLAGE ELEM,4,11,0,1,9,1,71,6,99,0,99
89,STAFFORD CO PBLC SCHS,270,GRAFTON VILLAGE ELEM,5,12,0,2,10,0,73,9,106,0,106
89,STAFFORD CO PBLC SCHS,270,GRAFTON VILLAGE ELEM,KG,10,0,0,9,0,67,7,93,0,93
89,STAFFORD CO PBLC SCHS,270,GRAFTON VILLAGE ELEM,PK,1,0,0,6,0,6,0,13,32,13
89,STAFFORD CO PBLC SCHS,422,H.H. POOLE MIDDLE,6,59,1,9,42,0,97,25,233,0,233
89,STAFFORD CO PBLC SCHS,422,H.H. POOLE MIDDLE,7,71,0,9,67,0,101,14,262,0,262
89,STAFFORD CO PBLC SCHS,422,H.H. POOLE MIDDLE,8,41,0,12,66,1,140,19,279,2,279
89,STAFFORD CO PBLC SCHS,320,HAMPTON OAKS ELEM,1,59,0,2,24,1,37,8,131,0,131
89,STAFFORD CO PBLC SCHS,320,HAMPTON OAKS ELEM,2,59,0,4,18,0,32,11,124,0,124
89,STAFFORD CO PBLC SCHS,320,HAMPTON OAKS ELEM,3,60,0,4,21,0,26,5,116,0,116
89,STAFFORD CO PBLC SCHS,320,HAMPTON OAKS ELEM,4,66,0,2,26,1,36,6,137,0,137
89,STAFFORD CO PBLC SCHS,320,HAMPTON OAKS ELEM,5,64,0,3,21,0,29,7,124,0,124
89,STAFFORD CO PBLC SCHS,320,HAMPTON OAKS ELEM,KG,73,0,3,22,0,36,7,141,0,141
89,STAFFORD CO PBLC SCHS,320,HAMPTON OAKS ELEM,PK,33,0,1,7,0,1,2,44,2,44
89,STAFFORD CO PBLC SCHS,250,HARTWOOD ELEM,1,11,0,2,17,0,39,8,77,0,77
89,STAFFORD CO PBLC SCHS,250,HARTWOOD ELEM,2,12,0,6,12,0,50,11,91,1,91
89,STAFFORD CO PBLC SCHS,250,HARTWOOD ELEM,3,17,0,3,13,0,65,10,108,0,108
89,STAFFORD CO PBLC SCHS,250,HARTWOOD ELEM,4,7,0,3,18,0,59,7,94,0,94
89,STAFFORD CO PBLC SCHS,250,HARTWOOD ELEM,5,8,0,1,9,0,64,9,91,0,91
89,STAFFORD CO PBLC SCHS,250,HARTWOOD ELEM,KG,8,0,4,14,0,49,3,78,4,78
89,STAFFORD CO PBLC SCHS,250,HARTWOOD ELEM,PK,4,0,1,12,0,9,1,27,14,27
89,STAFFORD CO PBLC SCHS,427,KATE WALLER BARRETT ELEM,1,44,0,3,33,1,47,15,143,0,143
89,STAFFORD CO PBLC SCHS,427,KATE WALLER BARRETT ELEM,2,29,1,3,34,2,38,15,122,0,122
89,STAFFORD CO PBLC SCHS,427,KATE WALLER BARRETT ELEM,3,37,0,4,36,0,53,14,144,0,144
89,STAFFORD CO PBLC SCHS,427,KATE WALLER BARRETT ELEM,4,37,3,4,28,1,37,11,121,0,121
89,STAFFORD CO PBLC SCHS,427,KATE WALLER BARRETT ELEM,5,28,0,4,38,1,53,12,136,0,136
89,STAFFORD CO PBLC SCHS,427,KATE WALLER BARRETT ELEM,KG,36,2,1,31,1,46,15,132,9,132
89,STAFFORD CO PBLC SCHS,427,KATE WALLER BARRETT ELEM,PK,6,0,5,12,0,0,5,28,3,28
89,STAFFORD CO PBLC SCHS,429,MARGARET BRENT ELEM,1,20,1,2,16,0,89,14,142,0,142
89,STAFFORD CO PBLC SCHS,429,MARGARET BRENT ELEM,2,13,0,2,22,0,84,17,138,0,138
89,STAFFORD CO PBLC SCHS,429,MARGARET BRENT ELEM,3,22,0,3,22,0,109,15,171,0,171
89,STAFFORD CO PBLC SCHS,429,MARGARET BRENT ELEM,4,26,0,4,16,2,107,12,167,1,167
89,STAFFORD CO PBLC SCHS,429,MARGARET BRENT ELEM,5,19,0,7,17,0,92,12,147,0,147
89,STAFFORD CO PBLC SCHS,429,MARGARET BRENT ELEM,KG,11,0,2,21,0,81,14,129,5,129
89,STAFFORD CO PBLC SCHS,429,MARGARET BRENT ELEM,PK,3,0,0,4,0,7,3,17,2,17
89,STAFFORD CO PBLC SCHS,430,MOUNTAIN VIEW HIGH,9,63,1,11,52,4,278,29,438,0,438
89,STAFFORD CO PBLC SCHS,430,MOUNTAIN VIEW HIGH,10,51,1,12,58,3,230,29,384,1,384
89,STAFFORD CO PBLC SCHS,430,MOUNTAIN VIEW HIGH,11,53,4,11,64,0,270,25,427,2,427
89,STAFFORD CO PBLC SCHS,430,MOUNTAIN VIEW HIGH,12,67,0,10,54,5,295,39,470,2,470
89,STAFFORD CO PBLC SCHS,30,NORTH STAFFORD HIGH,9,108,1,12,94,0,150,43,408,1,408
89,STAFFORD CO PBLC SCHS,30,NORTH STAFFORD HIGH,10,115,3,12,79,1,167,34,411,0,411
89,STAFFORD CO PBLC SCHS,30,NORTH STAFFORD HIGH,11,112,1,17,96,0,189,25,440,1,440
89,STAFFORD CO PBLC SCHS,30,NORTH STAFFORD HIGH,12,98,1,11,90,1,172,24,397,0,397
89,STAFFORD CO PBLC SCHS,300,PARK RIDGE ELEM,1,20,0,6,19,0,60,6,111,1,111
89,STAFFORD CO PBLC SCHS,300,PARK RIDGE ELEM,2,24,0,4,24,0,49,11,112,0,112
89,STAFFORD CO PBLC SCHS,300,PARK RIDGE ELEM,3,27,1,2,31,0,53,6,120,0,120
89,STAFFORD CO PBLC SCHS,300,PARK RIDGE ELEM,4,33,0,2,27,0,49,13,124,0,124
89,STAFFORD CO PBLC SCHS,300,PARK RIDGE ELEM,5,28,1,7,33,2,70,10,151,0,151
89,STAFFORD CO PBLC SCHS,300,PARK RIDGE ELEM,KG,34,1,2,26,0,52,15,130,0,130
89,STAFFORD CO PBLC SCHS,300,PARK RIDGE ELEM,PK,4,0,1,2,0,2,0,9,35,9
89,STAFFORD CO PBLC SCHS,60,ROCKHILL ELEM,1,18,0,2,15,0,40,6,81,0,81
89,STAFFORD CO PBLC SCHS,60,ROCKHILL ELEM,2,25,0,1,9,2,45,6,88,0,88
89,STAFFORD CO PBLC SCHS,60,ROCKHILL ELEM,3,15,0,4,16,0,49,8,92,0,92
89,STAFFORD CO PBLC SCHS,60,ROCKHILL ELEM,4,12,0,1,26,0,53,9,101,0,101
89,STAFFORD CO PBLC SCHS,60,ROCKHILL ELEM,5,15,1,2,28,1,56,5,108,0,108
89,STAFFORD CO PBLC SCHS,60,ROCKHILL ELEM,KG,11,0,1,10,1,44,4,71,0,71
89,STAFFORD CO PBLC SCHS,60,ROCKHILL ELEM,PK,1,0,0,2,0,2,1,6,37,6
89,STAFFORD CO PBLC SCHS,425,ROCKY RUN ELEM,1,27,0,7,32,0,69,11,146,0,146
89,STAFFORD CO PBLC SCHS,425,ROCKY RUN ELEM,2,31,0,4,34,0,62,14,145,0,145
89,STAFFORD CO PBLC SCHS,425,ROCKY RUN ELEM,3,24,0,4,41,1,69,9,148,0,148
89,STAFFORD CO PBLC SCHS,425,ROCKY RUN ELEM,4,25,0,2,48,0,75,15,165,0,165
89,STAFFORD CO PBLC SCHS,425,ROCKY RUN ELEM,5,25,0,6,37,0,65,14,147,1,147
89,STAFFORD CO PBLC SCHS,425,ROCKY RUN ELEM,KG,14,0,4,24,0,55,12,109,5,109
89,STAFFORD CO PBLC SCHS,425,ROCKY RUN ELEM,PK,11,0,3,11,0,7,6,38,1,38
89,STAFFORD CO PBLC SCHS,426,RODNEY E. THOMPSON MIDDLE,6,42,4,9,52,2,156,21,286,0,286
89,STAFFORD CO PBLC SCHS,426,RODNEY E. THOMPSON MIDDLE,7,49,1,12,44,1,166,18,291,2,291
89,STAFFORD CO PBLC SCHS,426,RODNEY E. THOMPSON MIDDLE,8,55,2,7,55,2,223,22,366,1,366
89,STAFFORD CO PBLC SCHS,440,SHIRLEY C. HEIM MIDDLE,6,82,1,8,54,0,117,21,283,2,283
89,STAFFORD CO PBLC SCHS,440,SHIRLEY C. HEIM MIDDLE,7,90,1,11,54,0,131,22,309,0,309
89,STAFFORD CO PBLC SCHS,440,SHIRLEY C. HEIM MIDDLE,8,96,0,9,59,0,123,19,306,1,306
89,STAFFORD CO PBLC SCHS,111,STAFFORD ELEM,1,28,0,5,15,0,46,13,107,2,107
89,STAFFORD CO PBLC SCHS,111,STAFFORD ELEM,2,19,0,3,16,0,61,11,110,0,110
89,STAFFORD CO PBLC SCHS,111,STAFFORD ELEM,3,22,1,4,20,1,73,13,134,1,134
89,STAFFORD CO PBLC SCHS,111,STAFFORD ELEM,4,21,0,3,13,0,70,8,115,0,115
89,STAFFORD CO PBLC SCHS,111,STAFFORD ELEM,5,16,0,6,22,0,69,14,127,0,127
89,STAFFORD CO PBLC SCHS,111,STAFFORD ELEM,KG,13,1,3,8,1,59,18,103,7,103
89,STAFFORD CO PBLC SCHS,111,STAFFORD ELEM,PK,1,0,0,4,0,6,2,13,4,13
89,STAFFORD CO PBLC SCHS,112,STAFFORD MIDDLE,6,70,0,16,81,1,109,20,297,0,297
89,STAFFORD CO PBLC SCHS,112,STAFFORD MIDDLE,7,67,0,10,63,0,90,17,247,0,247
89,STAFFORD CO PBLC SCHS,112,STAFFORD MIDDLE,8,56,0,16,69,1,106,18,266,0,266
89,STAFFORD CO PBLC SCHS,20,STAFFORD SR. HIGH,9,58,0,13,79,1,288,35,474,1,474
89,STAFFORD CO PBLC SCHS,20,STAFFORD SR. HIGH,10,59,0,10,78,0,322,42,511,0,511
89,STAFFORD CO PBLC SCHS,20,STAFFORD SR. HIGH,11,43,2,10,84,1,324,37,501,1,501
89,STAFFORD CO PBLC SCHS,20,STAFFORD SR. HIGH,12,59,4,18,66,0,292,31,470,0,470
89,STAFFORD CO PBLC SCHS,162,T. BENTON GAYLE MIDDLE,6,28,0,13,79,0,153,21,294,0,294
89,STAFFORD CO PBLC SCHS,162,T. BENTON GAYLE MIDDLE,7,41,0,17,71,1,129,30,289,0,289
89,STAFFORD CO PBLC SCHS,162,T. BENTON GAYLE MIDDLE,8,34,0,9,68,1,162,21,295,0,295
89,STAFFORD CO PBLC SCHS,50,WIDEWATER ELEM,1,33,0,4,20,0,41,7,105,0,105
89,STAFFORD CO PBLC SCHS,50,WIDEWATER ELEM,2,42,0,5,38,1,47,9,142,0,142
89,STAFFORD CO PBLC SCHS,50,WIDEWATER ELEM,3,29,1,5,32,0,54,6,127,0,127
89,STAFFORD CO PBLC SCHS,50,WIDEWATER ELEM,4,39,0,7,32,1,47,11,137,0,137
89,STAFFORD CO PBLC SCHS,50,WIDEWATER ELEM,5,38,1,2,36,1,57,9,144,0,144
89,STAFFORD CO PBLC SCHS,50,WIDEWATER ELEM,KG,35,1,7,27,1,37,10,118,1,118
89,STAFFORD CO PBLC SCHS,50,WIDEWATER ELEM,PK,9,0,4,9,0,2,3,27,17,27
89,STAFFORD CO PBLC SCHS,423,WINDING CREEK ELEM,1,23,1,8,23,1,66,13,135,0,135
89,STAFFORD CO PBLC SCHS,423,WINDING CREEK ELEM,2,18,1,4,20,0,67,13,123,0,123
89,STAFFORD CO PBLC SCHS,423,WINDING CREEK ELEM,3,21,0,6,24,0,78,13,142,0,142
89,STAFFORD CO PBLC SCHS,423,WINDING CREEK ELEM,4,24,1,3,23,0,94,14,159,0,159
89,STAFFORD CO PBLC SCHS,423,WINDING CREEK ELEM,5,26,1,5,31,0,89,10,162,0,162
89,STAFFORD CO PBLC SCHS,423,WINDING CREEK ELEM,KG,17,0,5,12,0,70,10,114,2,114
89,STAFFORD CO PBLC SCHS,423,WINDING CREEK ELEM,PK,6,0,0,1,0,2,2,11,27,11
126,STAUNTON CITY PBLC SCHS,40,A. R. WARE ELEM,1,4,0,0,8,1,38,12,63,0,63
126,STAUNTON CITY PBLC SCHS,40,A. R. WARE ELEM,2,2,0,0,8,0,50,13,73,0,73
126,STAUNTON CITY PBLC SCHS,40,A. R. WARE ELEM,3,3,0,0,12,0,46,10,71,0,71
126,STAUNTON CITY PBLC SCHS,40,A. R. WARE ELEM,4,6,0,0,6,0,50,4,66,0,66
126,STAUNTON CITY PBLC SCHS,40,A. R. WARE ELEM,5,4,0,1,9,0,51,10,75,0,75
126,STAUNTON CITY PBLC SCHS,40,A. R. WARE ELEM,KG,5,1,0,6,0,63,6,81,0,81
126,STAUNTON CITY PBLC SCHS,70,BESSIE WELLER ELEM,1,3,0,2,12,0,35,8,60,0,60
126,STAUNTON CITY PBLC SCHS,70,BESSIE WELLER ELEM,2,2,0,1,12,0,28,9,52,0,52
126,STAUNTON CITY PBLC SCHS,70,BESSIE WELLER ELEM,3,8,0,1,18,0,41,15,83,0,83
126,STAUNTON CITY PBLC SCHS,70,BESSIE WELLER ELEM,4,8,0,0,16,0,33,7,64,0,64
126,STAUNTON CITY PBLC SCHS,70,BESSIE WELLER ELEM,5,5,0,1,10,0,40,7,63,0,63
126,STAUNTON CITY PBLC SCHS,70,BESSIE WELLER ELEM,KG,7,0,2,12,0,36,10,67,0,67
126,STAUNTON CITY PBLC SCHS,30,ROBERT E. LEE HIGH,9,12,0,1,27,0,122,20,182,0,182
126,STAUNTON CITY PBLC SCHS,30,ROBERT E. LEE HIGH,10,17,1,1,37,0,118,16,190,0,190
126,STAUNTON CITY PBLC SCHS,30,ROBERT E. LEE HIGH,11,10,1,2,40,0,135,17,205,0,205
126,STAUNTON CITY PBLC SCHS,30,ROBERT E. LEE HIGH,12,7,1,0,29,0,122,11,170,0,170
126,STAUNTON CITY PBLC SCHS,110,SHELBURNE MIDDLE,6,8,0,1,38,0,137,31,215,0,215
126,STAUNTON CITY PBLC SCHS,110,SHELBURNE MIDDLE,7,13,0,2,25,0,144,19,203,0,203
126,STAUNTON CITY PBLC SCHS,110,SHELBURNE MIDDLE,8,9,1,1,23,0,125,16,175,0,175
126,STAUNTON CITY PBLC SCHS,41,STAUNTON PRESCHOOL PROGRAMS,PK,0,0,2,18,0,40,15,75,0,75
126,STAUNTON CITY PBLC SCHS,90,THOMAS C. MCSWAIN ELEM,1,2,0,1,9,0,54,3,69,0,69
126,STAUNTON CITY PBLC SCHS,90,THOMAS C. MCSWAIN ELEM,2,2,1,0,9,0,55,8,75,0,75
126,STAUNTON CITY PBLC SCHS,90,THOMAS C. MCSWAIN ELEM,3,4,0,0,12,0,51,9,76,0,76
126,STAUNTON CITY PBLC SCHS,90,THOMAS C. MCSWAIN ELEM,4,2,0,1,11,0,36,14,64,0,64
126,STAUNTON CITY PBLC SCHS,90,THOMAS C. MCSWAIN ELEM,5,4,0,0,10,0,58,7,79,0,79
126,STAUNTON CITY PBLC SCHS,90,THOMAS C. MCSWAIN ELEM,KG,4,0,0,9,0,61,9,83,0,83
127,SUFFOLK CITY PBLC SCHS,50,BOOKER T. WASHINGTON ELEM,1,1,0,0,51,0,1,1,54,0,54
127,SUFFOLK CITY PBLC SCHS,50,BOOKER T. WASHINGTON ELEM,2,2,0,0,60,0,1,0,63,0,63
127,SUFFOLK CITY PBLC SCHS,50,BOOKER T. WASHINGTON ELEM,3,0,0,1,62,0,2,3,68,0,68
127,SUFFOLK CITY PBLC SCHS,50,BOOKER T. WASHINGTON ELEM,4,1,0,0,48,0,1,0,50,0,50
127,SUFFOLK CITY PBLC SCHS,50,BOOKER T. WASHINGTON ELEM,5,2,0,0,57,0,3,1,63,0,63
127,SUFFOLK CITY PBLC SCHS,50,BOOKER T. WASHINGTON ELEM,KG,1,0,0,51,0,3,0,55,0,55
127,SUFFOLK CITY PBLC SCHS,50,BOOKER T. WASHINGTON ELEM,PK,2,0,1,59,0,6,1,69,0,69
127,SUFFOLK CITY PBLC SCHS,440,CREEKSIDE ELEM,1,17,0,3,78,0,36,12,146,0,146
127,SUFFOLK CITY PBLC SCHS,440,CREEKSIDE ELEM,2,13,0,3,90,0,43,10,159,0,159
127,SUFFOLK CITY PBLC SCHS,440,CREEKSIDE ELEM,3,17,0,4,100,1,28,14,164,0,164
127,SUFFOLK CITY PBLC SCHS,440,CREEKSIDE ELEM,4,17,0,2,98,0,43,10,170,0,170
127,SUFFOLK CITY PBLC SCHS,440,CREEKSIDE ELEM,5,22,2,3,104,0,26,18,175,0,175
127,SUFFOLK CITY PBLC SCHS,440,CREEKSIDE ELEM,KG,18,0,4,76,0,52,15,165,0,165
127,SUFFOLK CITY PBLC SCHS,80,DRIVER ELEM,1,4,0,2,24,0,41,6,77,0,77
127,SUFFOLK CITY PBLC SCHS,80,DRIVER ELEM,2,2,0,4,31,0,43,4,84,0,84
127,SUFFOLK CITY PBLC SCHS,80,DRIVER ELEM,3,4,0,1,26,0,37,5,73,0,73
127,SUFFOLK CITY PBLC SCHS,80,DRIVER ELEM,4,2,0,3,28,0,45,10,88,0,88
127,SUFFOLK CITY PBLC SCHS,80,DRIVER ELEM,5,2,0,1,30,0,45,3,81,0,81
127,SUFFOLK CITY PBLC SCHS,80,DRIVER ELEM,KG,3,0,3,29,1,35,3,74,0,74
127,SUFFOLK CITY PBLC SCHS,80,DRIVER ELEM,PK,6,0,2,44,1,33,6,92,0,92
127,SUFFOLK CITY PBLC SCHS,210,ELEPHANT'S FORK ELEM,1,4,0,3,54,0,27,2,90,0,90
127,SUFFOLK CITY PBLC SCHS,210,ELEPHANT'S FORK ELEM,2,5,0,2,65,0,24,7,103,0,103
127,SUFFOLK CITY PBLC SCHS,210,ELEPHANT'S FORK ELEM,3,3,0,0,56,1,14,2,76,0,76
127,SUFFOLK CITY PBLC SCHS,210,ELEPHANT'S FORK ELEM,4,4,0,0,72,0,22,3,101,0,101
127,SUFFOLK CITY PBLC SCHS,210,ELEPHANT'S FORK ELEM,5,4,0,0,51,0,18,2,75,0,75
127,SUFFOLK CITY PBLC SCHS,210,ELEPHANT'S FORK ELEM,KG,3,0,0,60,0,24,6,93,0,93
127,SUFFOLK CITY PBLC SCHS,210,ELEPHANT'S FORK ELEM,PK,2,0,0,37,0,10,4,53,0,53
127,SUFFOLK CITY PBLC SCHS,390,FOREST GLEN MIDDLE,6,8,0,1,64,1,84,4,162,0,162
127,SUFFOLK CITY PBLC SCHS,390,FOREST GLEN MIDDLE,7,4,0,2,50,0,67,4,127,0,127
127,SUFFOLK CITY PBLC SCHS,390,FOREST GLEN MIDDLE,8,6,0,2,59,0,74,9,150,0,150
127,SUFFOLK CITY PBLC SCHS,450,HILLPOINT ELEM,1,6,1,1,63,0,31,6,108,0,108
127,SUFFOLK CITY PBLC SCHS,450,HILLPOINT ELEM,2,2,0,2,73,0,30,13,120,0,120
127,SUFFOLK CITY PBLC SCHS,450,HILLPOINT ELEM,3,6,3,4,87,0,29,5,134,0,134
127,SUFFOLK CITY PBLC SCHS,450,HILLPOINT ELEM,4,6,0,5,70,0,33,2,116,0,116
127,SUFFOLK CITY PBLC SCHS,450,HILLPOINT ELEM,5,6,0,2,82,1,31,9,131,0,131
127,SUFFOLK CITY PBLC SCHS,450,HILLPOINT ELEM,KG,9,0,4,78,0,21,9,121,0,121
127,SUFFOLK CITY PBLC SCHS,450,HILLPOINT ELEM,PK,0,0,0,24,0,10,1,35,0,35
127,SUFFOLK CITY PBLC SCHS,370,JOHN F. KENNEDY MIDDLE,6,3,1,0,144,0,27,7,182,0,182
127,SUFFOLK CITY PBLC SCHS,370,JOHN F. KENNEDY MIDDLE,7,9,0,0,129,0,30,9,177,0,177
127,SUFFOLK CITY PBLC SCHS,370,JOHN F. KENNEDY MIDDLE,8,7,2,0,130,0,26,4,169,0,169
127,SUFFOLK CITY PBLC SCHS,380,JOHN YEATES MIDDLE,6,33,1,6,189,2,122,20,373,0,373
127,SUFFOLK CITY PBLC SCHS,380,JOHN YEATES MIDDLE,7,25,1,16,196,2,163,24,427,0,427
127,SUFFOLK CITY PBLC SCHS,380,JOHN YEATES MIDDLE,8,28,0,9,193,2,162,35,429,0,429
127,SUFFOLK CITY PBLC SCHS,230,KILBY SHORES ELEM,1,4,0,0,32,0,46,3,85,0,85
127,SUFFOLK CITY PBLC SCHS,230,KILBY SHORES ELEM,2,7,0,3,26,0,32,2,70,0,70
127,SUFFOLK CITY PBLC SCHS,230,KILBY SHORES ELEM,3,2,0,0,29,0,41,3,75,0,75
127,SUFFOLK CITY PBLC SCHS,230,KILBY SHORES ELEM,4,4,0,2,42,0,28,4,80,0,80
127,SUFFOLK CITY PBLC SCHS,230,KILBY SHORES ELEM,5,4,0,0,32,0,37,3,76,0,76
127,SUFFOLK CITY PBLC SCHS,230,KILBY SHORES ELEM,KG,1,0,3,33,0,51,4,92,0,92
127,SUFFOLK CITY PBLC SCHS,230,KILBY SHORES ELEM,PK,3,0,0,21,0,27,0,51,0,51
127,SUFFOLK CITY PBLC SCHS,395,KING'S FORK HIGH,9,22,1,7,294,2,101,18,445,0,445
127,SUFFOLK CITY PBLC SCHS,395,KING'S FORK HIGH,10,13,0,3,270,0,122,12,420,0,420
127,SUFFOLK CITY PBLC SCHS,395,KING'S FORK HIGH,11,18,0,4,184,0,88,22,316,0,316
127,SUFFOLK CITY PBLC SCHS,395,KING'S FORK HIGH,12,12,0,3,152,0,89,18,274,0,274
127,SUFFOLK CITY PBLC SCHS,393,KING'S FORK MIDDLE,6,17,0,3,223,0,74,20,337,0,337
127,SUFFOLK CITY PBLC SCHS,393,KING'S FORK MIDDLE,7,14,0,10,202,1,78,22,327,0,327
127,SUFFOLK CITY PBLC SCHS,393,KING'S FORK MIDDLE,8,13,0,6,224,2,88,14,347,0,347
127,SUFFOLK CITY PBLC SCHS,300,LAKELAND HIGH,9,12,2,1,222,0,83,7,327,0,327
127,SUFFOLK CITY PBLC SCHS,300,LAKELAND HIGH,10,7,1,1,200,0,87,8,304,0,304
127,SUFFOLK CITY PBLC SCHS,300,LAKELAND HIGH,11,3,0,1,138,0,65,7,214,0,214
127,SUFFOLK CITY PBLC SCHS,300,LAKELAND HIGH,12,4,0,1,128,0,70,1,204,0,204
127,SUFFOLK CITY PBLC SCHS,330,MACK BENN JR. ELEM,1,2,1,0,68,0,18,5,94,0,94
127,SUFFOLK CITY PBLC SCHS,330,MACK BENN JR. ELEM,2,4,1,0,84,0,22,4,115,0,115
127,SUFFOLK CITY PBLC SCHS,330,MACK BENN JR. ELEM,3,4,0,0,80,0,20,5,109,0,109
127,SUFFOLK CITY PBLC SCHS,330,MACK BENN JR. ELEM,4,2,0,0,83,0,23,6,114,0,114
